justice,justiceName,term,mqScore
92,Brennan,1986,-3.494
92,Brennan,1987,-3.573
92,Brennan,1988,-3.68
92,Brennan,1989,-3.727
93,Whittaker,1956,1.047
93,Whittaker,1957,1.081
93,Whittaker,1958,1.378
93,Whittaker,1959,1.491
93,Whittaker,1960,1.311
93,Whittaker,1961,1.237
94,Stewart,1958,0.893
94,Stewart,1959,0.663
94,Stewart,1960,0.54
94,Stewart,1961,0.487
94,Stewart,1962,0.656
94,Stewart,1963,0.488
94,Stewart,1964,0.654
94,Stewart,1965,0.84
94,Stewart,1966,0.912
94,Stewart,1967,0.476
94,Stewart,1968,0.675
94,Stewart,1969,0.633
94,Stewart,1970,0.609
94,Stewart,1971,0.21
94,Stewart,1972,0.187
94,Stewart,1973,0.551
94,Stewart,1974,0.419
94,Stewart,1975,0.538
94,Stewart,1976,0.492
94,Stewart,1977,0.323
94,Stewart,1978,0.553
94,Stewart,1979,0.487
94,Stewart,1980,0.671
95,White,1961,-0.045
95,White,1962,-0.04
95,White,1963,0.025
95,White,1964,-0.072
95,White,1965,-0.052
95,White,1966,0.104
95,White,1967,0.186
95,White,1968,0.143
95,White,1969,0.285
95,White,1970,0.608
95,White,1971,0.776
95,White,1972,1.054
95,White,1973,0.609
95,White,1974,0.614
95,White,1975,0.522
95,White,1976,0.324
95,White,1977,-0.071
95,White,1978,-0.046
95,White,1979,0.145
95,White,1980,0.069
95,White,1981,0.019
95,White,1982,0.468
95,White,1983,0.751
95,White,1984,0.957
95,White,1985,1.172
95,White,1986,1.196
95,White,1987,0.956
95,White,1988,1.03
95,White,1989,0.796
95,White,1990,0.555
95,White,1991,0.526
95,White,1992,0.521
96,Goldberg,1962,-0.817
96,Goldberg,1963,-0.951
96,Goldberg,1964,-0.604
97,Fortas,1965,-1.259
97,Fortas,1966,-1.356
97,Fortas,1967,-1.168
97,Fortas,1968,-1.019
98,Marshall,1967,-0.956
98,Marshall,1968,-0.969
98,Marshall,1969,-0.901
98,Marshall,1970,-0.936
98,Marshall,1971,-1.033
98,Marshall,1972,-1.325
98,Marshall,1973,-1.48
98,Marshall,1974,-1.532
98,Marshall,1975,-2.106
98,Marshall,1976,-2.426
98,Marshall,1977,-2.725
98,Marshall,1978,-3.105
98,Marshall,1979,-3.378
98,Marshall,1980,-3.568
98,Marshall,1981,-3.7
98,Marshall,1982,-3.874
98,Marshall,1983,-3.926
98,Marshall,1984,-3.997
98,Marshall,1985,-4.073
98,Marshall,1986,-4.26
98,Marshall,1987,-4.408
98,Marshall,1988,-4.481
98,Marshall,1989,-4.453
98,Marshall,1990,-4.303
99,Burger,1969,2.004
99,Burger,1970,2.249
99,Burger,1971,2.491
99,Burger,1972,2.307
99,Burger,1973,2.262
99,Burger,1974,2.178
99,Burger,1975,2.03
99,Burger,1976,1.926
99,Burger,1977,1.595
99,Burger,1978,1.451
99,Burger,1979,1.21
99,Burger,1980,1.384
99,Burger,1981,1.495
99,Burger,1982,1.351
99,Burger,1983,1.539
99,Burger,1984,1.869
99,Burger,1985,2.01
100,Blackmun,1970,1.89
100,Blackmun,1971,1.84
100,Blackmun,1972,1.489
100,Blackmun,1973,1.339
100,Blackmun,1974,1.056
100,Blackmun,1975,0.878
100,Blackmun,1976,0.65
100,Blackmun,1977,0.27
100,Blackmun,1978,0.108
100,Blackmun,1979,-0.071
100,Blackmun,1980,-0.166
100,Blackmun,1981,-0.488
100,Blackmun,1982,-0.564
100,Blackmun,1983,-0.104
100,Blackmun,1984,-0.23
100,Blackmun,1985,-0.79
100,Blackmun,1986,-0.957
100,Blackmun,1987,-0.963
100,Blackmun,1988,-0.998
100,Blackmun,1989,-0.881
100,Blackmun,1990,-1.184
100,Blackmun,1991,-1.44
100,Blackmun,1992,-1.595
100,Blackmun,1993,-1.863
101,Powell,1971,1.51
101,Powell,1972,1.3
101,Powell,1973,1.252
101,Powell,1974,1.145
101,Powell,1975,0.962
101,Powell,1976,0.717
101,Powell,1977,0.462
101,Powell,1978,0.806
101,Powell,1979,0.806
101,Powell,1980,0.822
101,Powell,1981,0.885
101,Powell,1982,1.093
101,Powell,1983,0.955
101,Powell,1984,0.677
101,Powell,1985,0.79
101,Powell,1986,0.756
102,Rehnquist,1971,3.587
102,Rehnquist,1972,3.958
102,Rehnquist,1973,4.211
102,Rehnquist,1974,4.29
102,Rehnquist,1975,4.391
102,Rehnquist,1976,4.35
102,Rehnquist,1977,4.298
102,Rehnquist,1978,4.301
102,Rehnquist,1979,4.322
102,Rehnquist,1980,4.168
102,Rehnquist,1981,4.021
102,Rehnquist,1982,3.933
102,Rehnquist,1983,3.86
102,Rehnquist,1984,3.676
102,Rehnquist,1985,3.477
102,Rehnquist,1986,3.24
102,Rehnquist,1987,2.839
102,Rehnquist,1988,2.689
102,Rehnquist,1989,2.502
102,Rehnquist,1990,2.257
102,Rehnquist,1991,1.963
102,Rehnquist,1992,1.893
102,Rehnquist,1993,1.719
102,Rehnquist,1994,1.72
102,Rehnquist,1995,1.697
102,Rehnquist,1996,1.559
102,Rehnquist,1997,1.511
102,Rehnquist,1998,1.722
102,Rehnquist,1999,1.631
102,Rehnquist,2000,1.652
102,Rehnquist,2001,1.415
102,Rehnquist,2002,1.262
102,Rehnquist,2003,1.44
102,Rehnquist,2004,1.56
103,Stevens,1975,0.031
103,Stevens,1976,-0.132
103,Stevens,1977,-0.024
103,Stevens,1978,-0.305
103,Stevens,1979,-0.279
103,Stevens,1980,-0.28
103,Stevens,1981,-0.27
103,Stevens,1982,-0.569
103,Stevens,1983,-0.616
103,Stevens,1984,-0.509
103,Stevens,1985,-0.487
103,Stevens,1986,-0.597
103,Stevens,1987,-0.53
103,Stevens,1988,-0.657
103,Stevens,1989,-1.07
103,Stevens,1990,-1.761
103,Stevens,1991,-2.153
103,Stevens,1992,-2.321
103,Stevens,1993,-2.523
103,Stevens,1994,-2.876
103,Stevens,1995,-3.089
103,Stevens,1996,-3.172
103,Stevens,1997,-3.111
103,Stevens,1998,-3.042
103,Stevens,1999,-2.921
103,Stevens,2000,-2.734
103,Stevens,2001,-2.602
103,Stevens,2002,-2.421
103,Stevens,2003,-2.319
103,Stevens,2004,-2.164
103,Stevens,2005,-1.927
103,Stevens,2006,-1.782
103,Stevens,2007,-1.406
103,Stevens,2008,-1.259
103,Stevens,2009,-0.559
104,O'Connor,1981,1.498
104,O'Connor,1982,1.647
104,O'Connor,1983,1.588
104,O'Connor,1984,1.448
104,O'Connor,1985,1.232
104,O'Connor,1986,1.33
104,O'Connor,1987,1.516
104,O'Connor,1988,1.444
104,O'Connor,1989,1.431
104,O'Connor,1990,1.013
104,O'Connor,1991,0.566
104,O'Connor,1992,0.71
104,O'Connor,1993,0.885
104,O'Connor,1994,0.673
104,O'Connor,1995,0.709
104,O'Connor,1996,0.827
104,O'Connor,1997,0.917
104,O'Connor,1998,0.791
104,O'Connor,1999,0.746
104,O'Connor,2000,0.505
104,O'Connor,2001,0.326
104,O'Connor,2002,0.253
104,O'Connor,2003,0.224
104,O'Connor,2004,0.143
104,O'Connor,2005,0.043
105,Scalia,1986,1.418
105,Scalia,1987,1.574
105,Scalia,1988,1.706
105,Scalia,1989,1.892
105,Scalia,1990,2.054
105,Scalia,1991,2.383
105,Scalia,1992,2.411
105,Scalia,1993,2.495
105,Scalia,1994,2.74
105,Scalia,1995,3.002
105,Scalia,1996,3.245
105,Scalia,1997,3.348
105,Scalia,1998,3.38
105,Scalia,1999,3.519
105,Scalia,2000,3.581
105,Scalia,2001,3.514
105,Scalia,2002,3.305
105,Scalia,2003,3.162
105,Scalia,2004,3.015
105,Scalia,2005,3.076
105,Scalia,2006,3.226
105,Scalia,2007,3.284
105,Scalia,2008,3.385
105,Scalia,2009,3.505
105,Scalia,2010,3.556
105,Scalia,2011,3.695
106,Kennedy,1987,1.151
106,Kennedy,1988,1.419
106,Kennedy,1989,1.322
106,Kennedy,1990,1.125
106,Kennedy,1991,0.766
106,Kennedy,1992,0.908
106,Kennedy,1993,0.75
106,Kennedy,1994,0.698
106,Kennedy,1995,0.589
106,Kennedy,1996,0.705
106,Kennedy,1997,0.652
106,Kennedy,1998,0.76
106,Kennedy,1999,0.975
106,Kennedy,2000,0.928
106,Kennedy,2001,1.035
106,Kennedy,2002,0.889
106,Kennedy,2003,0.792
106,Kennedy,2004,0.607
106,Kennedy,2005,0.55
106,Kennedy,2006,0.605
106,Kennedy,2007,0.609
106,Kennedy,2008,0.988
106,Kennedy,2009,1.236
106,Kennedy,2010,1.521
106,Kennedy,2011,1.403
107,Souter,1990,0.969
107,Souter,1991,0.58
107,Souter,1992,0.165
107,Souter,1993,-0.364
107,Souter,1994,-0.526
107,Souter,1995,-0.566
107,Souter,1996,-0.606
107,Souter,1997,-0.761
107,Souter,1998,-0.879
107,Souter,1999,-1.226
107,Souter,2000,-1.355
107,Souter,2001,-1.461
107,Souter,2002,-1.499
107,Souter,2003,-1.597
107,Souter,2004,-1.516
107,Souter,2005,-1.346
107,Souter,2006,-1.159
107,Souter,2007,-1.094
107,Souter,2008,-1.026
108,Thomas,1991,2.748
108,Thomas,1992,3.005
108,Thomas,1993,3.353
108,Thomas,1994,3.544
108,Thomas,1995,3.64
108,Thomas,1996,3.74
108,Thomas,1997,3.786
108,Thomas,1998,3.85
108,Thomas,1999,3.849
108,Thomas,2000,3.945
108,Thomas,2001,3.984
108,Thomas,2002,4.192
108,Thomas,2003,4.298
108,Thomas,2004,4.434
108,Thomas,2005,4.562
108,Thomas,2006,4.635
108,Thomas,2007,4.629
108,Thomas,2008,4.519
108,Thomas,2009,4.508
108,Thomas,2010,4.475
108,Thomas,2011,4.522
109,Ginsburg,1993,-0.314
109,Ginsburg,1994,-0.578
109,Ginsburg,1995,-0.653
109,Ginsburg,1996,-0.859
109,Ginsburg,1997,-1.08
109,Ginsburg,1998,-1.312
109,Ginsburg,1999,-1.657
109,Ginsburg,2000,-1.729
109,Ginsburg,2001,-1.711
109,Ginsburg,2002,-1.665
109,Ginsburg,2003,-1.654
109,Ginsburg,2004,-1.506
109,Ginsburg,2005,-1.192
109,Ginsburg,2006,-1.2
109,Ginsburg,2007,-0.995
109,Ginsburg,2008,-0.758
109,Ginsburg,2009,-0.025
109,Ginsburg,2010,0.011
109,Ginsburg,2011,-0.011
110,Breyer,1994,-0.505
110,Breyer,1995,-0.734
110,Breyer,1996,-0.98
110,Breyer,1997,-1.055
110,Breyer,1998,-1.042
110,Breyer,1999,-1.029
110,Breyer,2000,-1.38
110,Breyer,2001,-1.37
110,Breyer,2002,-1.326
110,Breyer,2003,-1.203
110,Breyer,2004,-1.035
110,Breyer,2005,-1.194
110,Breyer,2006,-1.187
110,Breyer,2007,-0.905
110,Breyer,2008,-0.47
110,Breyer,2009,-0.033
110,Breyer,2010,0.139
110,Breyer,2011,0.213
111,Roberts,2005,1.815
111,Roberts,2006,1.899
111,Roberts,2007,1.99
111,Roberts,2008,2.165
111,Roberts,2009,2.287
111,Roberts,2010,2.497
111,Roberts,2011,2.492
112,Alito,2005,1.812
112,Alito,2006,1.884
112,Alito,2007,2.078
112,Alito,2008,2.402
112,Alito,2009,2.575
112,Alito,2010,2.832
112,Alito,2011,2.936
113,Sotomayor,2009,0.061
113,Sotomayor,2010,0.187
113,Sotomayor,2011,0.258
114,Kagan,2010,0.232
114,Kagan,2011,0.392
